image_path,cluster_label
/home/wangqianqian/project/FS/data/28gusui&pizang/03/39/cell_1761647945121_912349010008_6005_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648829811_912349010008_79455_0100.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/38/cell_1761647936957_912349010008_5664_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/38/cell_1761647905986_912349010008_4628_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/38/cell_1761647921674_912349010008_5090_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/40/cell_1761648032261_912349010008_9897_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648668576_912349010008_63227_0100.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648686266_912349010008_64995_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648626202_912349010008_58918_0100.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648862961_912349010008_82800_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/42/cell_1761648123644_912349010008_15293_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/38/cell_1761647933046_912349010008_5507_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648448629_912349010008_42833_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/44/cell_1761648290884_912349010008_28728_0100.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648677440_912349010008_64060_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649165144_912349010008_111985_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/38/cell_1761647939667_912349010008_5780_0100.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/40/cell_1761648045622_912349010008_10496_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/38/cell_1761647918113_912349010008_4993_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/38/cell_1761647910118_912349010008_4745_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648451772_912349010008_43101_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648709976_912349010008_67525_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/42/cell_1761648122348_912349010008_15213_0100.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648706477_912349010008_67139_0100.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649053618_912349010008_100230_0100.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648951991_912349010008_90645_0100.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648589605_912349010008_55236_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648758934_912349010008_72356_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648314281_912349010008_30671_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/35/cell_1761647705439_912349010008_117_0100.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648427956_912349010008_40823_0100.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761649018757_912349010008_96698_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648473551_912349010008_44962_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/44/cell_1761648278423_912349010008_27623_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/41/cell_1761648060894_912349010008_11318_0100.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648668345_912349010008_63208_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648462777_912349010008_44047_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648813083_912349010008_77877_0100.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648349096_912349010008_33755_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648684763_912349010008_64835_0100.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/34/cell_1761647696828_912349010008_90_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648469385_912349010008_44590_0000.png,2
/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648736052_912349010008_70066_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649150553_912349010008_110375_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649169110_912349010008_112380_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649177605_912349010008_113292_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/42/cell_1761648127257_912349010008_15556_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/38/cell_1761647918984_912349010008_5013_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/39/cell_1761647943490_912349010008_5927_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648901337_912349010008_86402_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/42/cell_1761648174522_912349010008_18948_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648537159_912349010008_50333_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649035708_912349010008_98354_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648870837_912349010008_83544_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648752705_912349010008_71745_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648499981_912349010008_47234_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/35/cell_1761647730888_912349010008_198_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648363579_912349010008_35068_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/38/cell_1761647939812_912349010008_5791_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649029028_912349010008_97715_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/43/cell_1761648205422_912349010008_21284_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648633580_912349010008_59653_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648831712_912349010008_79627_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648532351_912349010008_49882_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649071941_912349010008_102136_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648695180_912349010008_65929_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/44/cell_1761648289473_912349010008_28648_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/43/cell_1761648215356_912349010008_22118_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648363381_912349010008_35030_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/41/cell_1761648112317_912349010008_14531_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648459350_912349010008_43759_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/39/cell_1761647993696_912349010008_7941_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649035422_912349010008_98329_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648537424_912349010008_50353_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648719387_912349010008_68467_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648801033_912349010008_76591_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649132798_912349010008_108552_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761648982578_912349010008_93349_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/44/cell_1761648264643_912349010008_26289_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/42/cell_1761648138722_912349010008_16400_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/39/cell_1761647983031_912349010008_7475_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648414848_912349010008_39566_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/41/cell_1761648092219_912349010008_13372_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649105005_912349010008_105627_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/43/cell_1761648210949_912349010008_21766_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648759253_912349010008_72388_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/42/cell_1761648134634_912349010008_16098_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648807765_912349010008_77339_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648900741_912349010008_86367_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648763750_912349010008_72804_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/38/cell_1761647916427_912349010008_4927_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648945720_912349010008_90135_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649111981_912349010008_106407_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/43/cell_1761648223192_912349010008_22685_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648895399_912349010008_85919_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/41/cell_1761648117488_912349010008_14887_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648608858_912349010008_57196_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648379407_912349010008_36456_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/44/cell_1761648280540_912349010008_27808_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/39/cell_1761647966304_912349010008_6849_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648601924_912349010008_56568_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/39/cell_1761647952602_912349010008_6308_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649145034_912349010008_109833_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648590547_912349010008_55362_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/43/cell_1761648208355_912349010008_21553_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648339018_912349010008_32804_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/44/cell_1761648297440_912349010008_29277_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648521029_912349010008_48896_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648435635_912349010008_41618_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648461234_912349010008_43916_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648644785_912349010008_60799_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649049588_912349010008_99813_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648586606_912349010008_54960_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/41/cell_1761648079474_912349010008_12481_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648796921_912349010008_76159_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648655237_912349010008_61938_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648907284_912349010008_86881_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/44/cell_1761648260101_912349010008_25876_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648587614_912349010008_55058_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648330436_912349010008_32053_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648584027_912349010008_54697_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648730293_912349010008_69491_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/41/cell_1761648090715_912349010008_13253_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648709086_912349010008_67413_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648755357_912349010008_72025_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/42/cell_1761648121251_912349010008_15125_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/40/cell_1761648053465_912349010008_10906_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/42/cell_1761648160776_912349010008_17982_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/41/cell_1761648079833_912349010008_12507_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648761938_912349010008_72631_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648666397_912349010008_63024_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648380512_912349010008_36552_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648432590_912349010008_41278_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649165147_912349010008_111987_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/35/cell_1761647745874_912349010008_238_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/41/cell_1761648103324_912349010008_14009_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648659150_912349010008_62317_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648828656_912349010008_79363_0100.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648946445_912349010008_90204_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648767589_912349010008_73150_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648904432_912349010008_86670_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/42/cell_1761648125004_912349010008_15409_0000.png,3
/home/wangqianqian/project/FS/data/28gusui&pizang/03/44/cell_1761648295624_912349010008_29126_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649105324_912349010008_105661_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648614986_912349010008_57797_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648645160_912349010008_60852_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649099077_912349010008_105029_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648367688_912349010008_35432_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648528224_912349010008_49496_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648358652_912349010008_34616_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649072197_912349010008_102155_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648588205_912349010008_55114_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648729892_912349010008_69461_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648562305_912349010008_52605_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648632641_912349010008_59575_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648839007_912349010008_80306_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648796721_912349010008_76131_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/40/cell_1761648023013_912349010008_9407_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648497157_912349010008_47009_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648327632_912349010008_31752_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648788675_912349010008_75233_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649063267_912349010008_101244_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/42/cell_1761648128568_912349010008_15647_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649119615_912349010008_107214_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648742986_912349010008_70810_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648715685_912349010008_68108_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648534941_912349010008_50151_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648889793_912349010008_85441_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648450629_912349010008_43003_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/41/cell_1761648076906_912349010008_12285_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648539406_912349010008_50519_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648682662_912349010008_64629_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649107945_912349010008_105942_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/40/cell_1761648017715_912349010008_9114_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648450015_912349010008_42960_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/44/cell_1761648253136_912349010008_25301_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648511391_912349010008_48148_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648733680_912349010008_69807_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648518653_912349010008_48726_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648646643_912349010008_61014_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648825608_912349010008_79088_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648723595_912349010008_68871_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648589992_912349010008_55287_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649087422_912349010008_103758_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648790787_912349010008_75465_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648753357_912349010008_71810_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648949526_912349010008_90437_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649062406_912349010008_101149_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/41/cell_1761648085116_912349010008_12894_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648310344_912349010008_30351_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648793991_912349010008_75826_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648812514_912349010008_77814_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648889588_912349010008_85421_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648746688_912349010008_71162_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/42/cell_1761648163858_912349010008_18123_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761648972803_912349010008_92489_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648384645_912349010008_36911_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649178430_912349010008_113362_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648809363_912349010008_77524_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649062528_912349010008_101161_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648652925_912349010008_61679_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/41/cell_1761648093161_912349010008_13434_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648464334_912349010008_44174_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648933457_912349010008_89115_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648377417_912349010008_36264_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648888116_912349010008_85273_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648474015_912349010008_45009_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649056013_912349010008_100467_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649020697_912349010008_96893_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649067201_912349010008_101649_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648433987_912349010008_41434_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648870382_912349010008_83505_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648738858_912349010008_70370_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648808892_912349010008_77464_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649065487_912349010008_101480_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648594679_912349010008_55819_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649168184_912349010008_112283_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648535878_912349010008_50234_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648787675_912349010008_75095_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648412772_912349010008_39367_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648794889_912349010008_75934_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649145052_912349010008_109835_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648449460_912349010008_42910_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/42/cell_1761648153976_912349010008_17487_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648408417_912349010008_38960_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648403950_912349010008_38572_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648808786_912349010008_77452_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/40/cell_1761648013554_912349010008_8902_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648430676_912349010008_41090_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649175947_912349010008_113130_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649168356_912349010008_112302_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648846120_912349010008_81042_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648715256_912349010008_68069_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649139563_912349010008_109244_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649067117_912349010008_101637_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648778615_912349010008_74151_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649086110_912349010008_103595_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648498941_912349010008_47162_0100.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648726983_912349010008_69190_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761648981148_912349010008_93234_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/43/cell_1761648227021_912349010008_23008_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648324883_912349010008_31510_0000.png,4
/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648686885_912349010008_65065_0100.png,5
/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648637593_912349010008_60098_0000.png,5
/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648482621_912349010008_45762_0000.png,5
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648812394_912349010008_77800_0000.png,5
/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648891724_912349010008_85623_0100.png,5
/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648406529_912349010008_38783_0100.png,5
/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648656619_912349010008_62042_0100.png,5
/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648315415_912349010008_30767_0100.png,5
/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648902506_912349010008_86497_0000.png,5
/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648737678_912349010008_70251_0000.png,5
/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648607686_912349010008_57094_0000.png,5
/home/wangqianqian/project/FS/data/28gusui&pizang/03/41/cell_1761648078454_912349010008_12401_0000.png,5
/home/wangqianqian/project/FS/data/28gusui&pizang/03/39/cell_1761647986297_912349010008_7631_0100.png,5
/home/wangqianqian/project/FS/data/28gusui&pizang/03/43/cell_1761648230734_912349010008_23331_0100.png,5
/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648829975_912349010008_79476_0100.png,5
/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649109659_912349010008_106124_0000.png,5
/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648419097_912349010008_40013_0100.png,5
